Price,Close,High,Low,Open,Volume
Ticker,USDCNY=X,USDCNY=X,USDCNY=X,USDCNY=X,USDCNY=X
Date,,,,,
2017-02-14,6.879499912261963,6.879499912261963,6.879499912261963,6.879499912261963,0
2017-02-15,6.866799831390381,6.866799831390381,6.866799831390381,6.866799831390381,0
2017-02-16,6.8684000968933105,6.8684000968933105,6.8684000968933105,6.8684000968933105,0
2017-02-17,6.85260009765625,6.85260009765625,6.85260009765625,6.85260009765625,0
2017-02-20,6.8557000160217285,6.8557000160217285,6.8557000160217285,6.8557000160217285,0
2017-02-21,6.8780999183654785,6.8780999183654785,6.8780999183654785,6.8780999183654785,0
2017-02-22,6.882599830627441,6.882599830627441,6.882599830627441,6.882599830627441,0
2017-02-23,6.873700141906738,6.873700141906738,6.873700141906738,6.873700141906738,0
2017-02-24,6.865499973297119,6.865499973297119,6.865499973297119,6.865499973297119,0
2017-02-27,6.900700092315674,6.900700092315674,6.900700092315674,6.900700092315674,0
2017-02-28,6.870100021362305,6.870100021362305,6.870100021362305,6.870100021362305,0
2017-03-01,6.866399765014648,6.866399765014648,6.866399765014648,6.866399765014648,0
2017-03-02,6.882199764251709,6.882199764251709,6.882199764251709,6.882199764251709,0
2017-03-03,6.887599945068359,6.887599945068359,6.887599945068359,6.887599945068359,0
2017-03-06,6.896200180053711,6.896200180053711,6.896200180053711,6.896200180053711,0
2017-03-07,6.896699905395508,6.896699905395508,6.896699905395508,6.896699905395508,0
2017-03-08,6.902299880981445,6.902299880981445,6.902299880981445,6.902299880981445,0
2017-03-09,6.911900043487549,6.911900043487549,6.911900043487549,6.911900043487549,0
2017-03-10,6.910200119018555,6.910200119018555,6.910200119018555,6.910200119018555,0
2017-03-13,6.856599807739258,6.856599807739258,6.856599807739258,6.856599807739258,0
2017-03-14,6.913000106811523,6.913000106811523,6.913000106811523,6.913000106811523,0
2017-03-15,6.9145002365112305,6.9145002365112305,6.9145002365112305,6.9145002365112305,0
2017-03-16,6.913599967956543,6.913599967956543,6.913599967956543,6.913599967956543,0
2017-03-17,6.896699905395508,6.896699905395508,6.896699905395508,6.896699905395508,0
2017-03-20,6.904099941253662,6.904099941253662,6.904099941253662,6.904099941253662,0
2017-03-21,6.906000137329102,6.906000137329102,6.906000137329102,6.906000137329102,0
2017-03-22,6.884900093078613,6.884900093078613,6.884900093078613,6.884900093078613,0
2017-03-23,6.882999897003174,6.882999897003174,6.882999897003174,6.882999897003174,0
2017-03-24,6.885799884796143,6.885799884796143,6.885799884796143,6.885799884796143,0
2017-03-26,6.853499889373779,6.853499889373779,6.853499889373779,6.853499889373779,0
2017-03-27,6.872099876403809,6.872099876403809,6.872099876403809,6.872099876403809,0
2017-03-28,6.878300189971924,6.878300189971924,6.878300189971924,6.878300189971924,0
2017-03-29,6.887700080871582,6.887700080871582,6.887700080871582,6.887700080871582,0
2017-03-30,6.888999938964844,6.888999938964844,6.888999938964844,6.888999938964844,0
2017-04-02,6.880199909210205,6.880199909210205,6.880199909210205,6.880199909210205,0
2017-04-03,6.883900165557861,6.883900165557861,6.883900165557861,6.883900165557861,0
2017-04-04,6.885200023651123,6.885200023651123,6.885200023651123,6.885200023651123,0
2017-04-05,6.893899917602539,6.893899917602539,6.893899917602539,6.893899917602539,0
2017-04-06,6.897799968719482,6.897799968719482,6.897799968719482,6.897799968719482,0
2017-04-09,6.905700206756592,6.905700206756592,6.905700206756592,6.905700206756592,0
2017-04-10,6.903299808502197,6.903299808502197,6.903299808502197,6.903299808502197,0
2017-04-11,6.8907999992370605,6.8907999992370605,6.8907999992370605,6.8907999992370605,0
2017-04-12,6.890900135040283,6.890900135040283,6.890900135040283,6.890900135040283,0
2017-04-13,6.886499881744385,6.886499881744385,6.886499881744385,6.886499881744385,0
2017-04-16,6.890999794006348,6.890999794006348,6.890999794006348,6.890999794006348,0
2017-04-17,6.868599891662598,6.868599891662598,6.868599891662598,6.868599891662598,0
2017-04-18,6.881899833679199,6.881899833679199,6.881899833679199,6.881899833679199,0
2017-04-19,6.886000156402588,6.886000156402588,6.886000156402588,6.886000156402588,0
2017-04-20,6.881700038909912,6.881700038909912,6.881700038909912,6.881700038909912,0
2017-04-23,6.792099952697754,6.792099952697754,6.792099952697754,6.792099952697754,0
2017-04-24,6.882500171661377,6.882500171661377,6.882500171661377,6.882500171661377,0
2017-04-25,6.881700038909912,6.881700038909912,6.881700038909912,6.881700038909912,0
2017-04-26,6.892099857330322,6.892099857330322,6.892099857330322,6.892099857330322,0
2017-04-27,6.896900177001953,6.896900177001953,6.896900177001953,6.896900177001953,0
2017-04-30,6.912099838256836,6.912099838256836,6.912099838256836,6.912099838256836,0
2017-05-01,6.89300012588501,6.89300012588501,6.89300012588501,6.89300012588501,0
2017-05-02,6.893499851226807,6.893499851226807,6.893499851226807,6.893499851226807,0
2017-05-03,6.896699905395508,6.896699905395508,6.896699905395508,6.896699905395508,0
2017-05-04,6.895400047302246,6.895400047302246,6.895400047302246,6.895400047302246,0
2017-05-07,6.884699821472168,6.884699821472168,6.884699821472168,6.884699821472168,0
2017-05-08,6.9045000076293945,6.9045000076293945,6.9045000076293945,6.9045000076293945,0
2017-05-09,6.907100200653076,6.907100200653076,6.907100200653076,6.907100200653076,0
2017-05-10,6.9029998779296875,6.9029998779296875,6.9029998779296875,6.9029998779296875,0
2017-05-11,6.90369987487793,6.90369987487793,6.90369987487793,6.90369987487793,0
2017-05-14,6.902100086212158,6.902100086212158,6.902100086212158,6.902100086212158,0
2017-05-15,6.894000053405762,6.894000053405762,6.894000053405762,6.894000053405762,0
2017-05-16,6.888599872589111,6.888599872589111,6.888599872589111,6.888599872589111,0
2017-05-17,6.88129997253418,6.88129997253418,6.88129997253418,6.88129997253418,0
2017-05-18,6.889100074768066,6.889100074768066,6.889100074768066,6.889100074768066,0
2017-05-21,6.853899955749512,6.853899955749512,6.853899955749512,6.853899955749512,0
2017-05-22,6.884399890899658,6.884399890899658,6.884399890899658,6.884399890899658,0
2017-05-23,6.891200065612793,6.891200065612793,6.891200065612793,6.891200065612793,0
2017-05-24,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,0
2017-05-25,6.867700099945068,6.867700099945068,6.867700099945068,6.867700099945068,0
2017-05-28,6.85699987411499,6.85699987411499,6.85699987411499,6.85699987411499,0
2017-05-29,6.856200218200684,6.856200218200684,6.856200218200684,6.856200218200684,0
2017-05-30,6.855800151824951,6.855800151824951,6.855800151824951,6.855800151824951,0
2017-05-31,6.811200141906738,6.811200141906738,6.811200141906738,6.811200141906738,0
2017-06-01,6.808599948883057,6.808599948883057,6.808599948883057,6.808599948883057,0
2017-06-04,6.81279993057251,6.81279993057251,6.81279993057251,6.81279993057251,0
2017-06-05,6.802800178527832,6.802800178527832,6.802800178527832,6.802800178527832,0
2017-06-06,6.7957000732421875,6.7957000732421875,6.7957000732421875,6.7957000732421875,0
2017-06-07,6.797500133514404,6.797500133514404,6.797500133514404,6.797500133514404,0
2017-06-08,6.799200057983398,6.799200057983398,6.799200057983398,6.799200057983398,0
2017-06-11,6.784800052642822,6.784800052642822,6.784800052642822,6.784800052642822,0
2017-06-12,6.797599792480469,6.797599792480469,6.797599792480469,6.797599792480469,0
2017-06-13,6.798799991607666,6.798799991607666,6.798799991607666,6.798799991607666,0
2017-06-14,6.790999889373779,6.790999889373779,6.790999889373779,6.790999889373779,0
2017-06-15,6.808499813079834,6.808499813079834,6.808499813079834,6.808499813079834,0
2017-06-18,6.803400039672852,6.803400039672852,6.803400039672852,6.803400039672852,0
2017-06-19,6.819699764251709,6.819699764251709,6.819699764251709,6.819699764251709,0
2017-06-20,6.826399803161621,6.826399803161621,6.826399803161621,6.826399803161621,0
2017-06-21,6.8282999992370605,6.8282999992370605,6.8282999992370605,6.8282999992370605,0
2017-06-22,6.83459997177124,6.83459997177124,6.83459997177124,6.83459997177124,0
2017-06-25,6.834199905395508,6.834199905395508,6.834199905395508,6.834199905395508,0
2017-06-26,6.839799880981445,6.839799880981445,6.839799880981445,6.839799880981445,0
2017-06-27,6.812600135803223,6.812600135803223,6.812600135803223,6.812600135803223,0
2017-06-28,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2017-06-29,6.785699844360352,6.785699844360352,6.785699844360352,6.785699844360352,0
2017-07-02,6.77810001373291,6.77810001373291,6.77810001373291,6.77810001373291,0
2017-07-03,6.799799919128418,6.799799919128418,6.799799919128418,6.799799919128418,0
2017-07-04,6.798699855804443,6.798699855804443,6.798699855804443,6.798699855804443,0
2017-07-05,6.80079984664917,6.80079984664917,6.80079984664917,6.80079984664917,0
2017-07-06,6.799900054931641,6.799900054931641,6.799900054931641,6.799900054931641,0
2017-07-09,6.8028998374938965,6.8028998374938965,6.8028998374938965,6.8028998374938965,0
2017-07-10,,,,,0
2017-07-11,6.801700115203857,6.801700115203857,6.801700115203857,6.801700115203857,0
2017-07-12,6.788000106811523,6.788000106811523,6.788000106811523,6.788000106811523,0
2017-07-13,6.782599925994873,6.782599925994873,6.782599925994873,6.782599925994873,0
2017-07-16,6.740499973297119,6.740499973297119,6.740499973297119,6.740499973297119,0
2017-07-17,6.769499778747559,6.769499778747559,6.769499778747559,6.769499778747559,0
2017-07-18,6.7453999519348145,6.7453999519348145,6.7453999519348145,6.7453999519348145,0
2017-07-19,6.751299858093262,6.751299858093262,6.751299858093262,6.751299858093262,0
2017-07-20,6.758900165557861,6.758900165557861,6.758900165557861,6.758900165557861,0
2017-07-23,6.719699859619141,6.719699859619141,6.719699859619141,6.719699859619141,0
2017-07-24,6.750100135803223,6.750100135803223,6.750100135803223,6.750100135803223,0
2017-07-25,6.749800205230713,6.749800205230713,6.749800205230713,6.749800205230713,0
2017-07-26,6.754000186920166,6.754000186920166,6.754000186920166,6.754000186920166,0
2017-07-27,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,0
2017-07-30,6.738900184631348,6.738900184631348,6.738900184631348,6.738900184631348,0
2017-07-31,6.725500106811523,6.725500106811523,6.725500106811523,6.725500106811523,0
2017-08-01,6.713699817657471,6.713699817657471,6.713699817657471,6.713699817657471,0
2017-08-02,6.721700191497803,6.721700191497803,6.721700191497803,6.721700191497803,0
2017-08-03,6.71560001373291,6.71560001373291,6.71560001373291,6.71560001373291,0
2017-08-06,6.765699863433838,6.765699863433838,6.765699863433838,6.765699863433838,0
2017-08-07,6.721499919891357,6.721499919891357,6.721499919891357,6.721499919891357,0
2017-08-08,6.709799766540527,6.709799766540527,6.709799766540527,6.709799766540527,0
2017-08-09,6.671800136566162,6.671800136566162,6.671800136566162,6.671800136566162,0
2017-08-10,6.6458001136779785,6.6458001136779785,6.6458001136779785,6.6458001136779785,0
2017-08-13,6.6620001792907715,6.6620001792907715,6.6620001792907715,6.6620001792907715,0
2017-08-14,6.668700218200684,6.668700218200684,6.668700218200684,6.668700218200684,0
2017-08-15,6.6844000816345215,6.6844000816345215,6.6844000816345215,6.6844000816345215,0
2017-08-16,6.689700126647949,6.689700126647949,6.689700126647949,6.689700126647949,0
2017-08-17,6.677700042724609,6.677700042724609,6.677700042724609,6.677700042724609,0
2017-08-20,6.668700218200684,6.668700218200684,6.668700218200684,6.668700218200684,0
2017-08-21,6.665900230407715,6.665900230407715,6.665900230407715,6.665900230407715,0
2017-08-22,6.6616997718811035,6.6616997718811035,6.6616997718811035,6.6616997718811035,0
2017-08-23,6.658299922943115,6.658299922943115,6.658299922943115,6.658299922943115,0
2017-08-24,6.661300182342529,6.661300182342529,6.661300182342529,6.661300182342529,0
2017-08-27,6.582900047302246,6.582900047302246,6.582900047302246,6.582900047302246,0
2017-08-28,6.607399940490723,6.607399940490723,6.607399940490723,6.607399940490723,0
2017-08-29,6.595399856567383,6.595399856567383,6.595399856567383,6.595399856567383,0
2017-08-30,6.595699787139893,6.595699787139893,6.595699787139893,6.595699787139893,0
2017-08-31,6.589799880981445,6.589799880981445,6.589799880981445,6.589799880981445,0
2017-09-03,6.546500205993652,6.546500205993652,6.546500205993652,6.546500205993652,0
2017-09-04,6.529900074005127,6.529900074005127,6.529900074005127,6.529900074005127,0
2017-09-05,6.537399768829346,6.537399768829346,6.537399768829346,6.537399768829346,0
2017-09-06,6.521200180053711,6.521200180053711,6.521200180053711,6.521200180053711,0
2017-09-07,6.484600067138672,6.484600067138672,6.484600067138672,6.484600067138672,0
2017-09-10,6.530900001525879,6.530900001525879,6.530900001525879,6.530900001525879,0
2017-09-11,6.530399799346924,6.530399799346924,6.530399799346924,6.530399799346924,0
2017-09-12,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,0
2017-09-13,6.542200088500977,6.542200088500977,6.542200088500977,6.542200088500977,0
2017-09-14,6.554800033569336,6.554800033569336,6.554800033569336,6.554800033569336,0
2017-09-17,6.5507001876831055,6.5507001876831055,6.5507001876831055,6.5507001876831055,0
2017-09-18,6.5731000900268555,6.5731000900268555,6.5731000900268555,6.5731000900268555,0
2017-09-19,6.5833001136779785,6.5833001136779785,6.5833001136779785,6.5833001136779785,0
2017-09-20,6.574900150299072,6.574900150299072,6.574900150299072,6.574900150299072,0
2017-09-21,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,0
2017-09-24,6.604599952697754,6.604599952697754,6.604599952697754,6.604599952697754,0
2017-09-25,6.620500087738037,6.620500087738037,6.620500087738037,6.620500087738037,0
2017-09-26,6.639599800109863,6.639599800109863,6.639599800109863,6.639599800109863,0
2017-09-27,6.640500068664551,6.640500068664551,6.640500068664551,6.640500068664551,0
2017-09-28,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,0
2017-10-01,6.657800197601318,6.657800197601318,6.657800197601318,6.657800197601318,0
2017-10-02,6.651700019836426,6.651700019836426,6.651700019836426,6.651700019836426,0
2017-10-03,6.651100158691406,6.651100158691406,6.651100158691406,6.651100158691406,0
2017-10-04,6.653800010681152,6.653800010681152,6.653800010681152,6.653800010681152,0
2017-10-05,6.653900146484375,6.653900146484375,6.653900146484375,6.653900146484375,0
2017-10-08,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0
2017-10-09,6.62529993057251,6.62529993057251,6.62529993057251,6.62529993057251,0
2017-10-10,6.571400165557861,6.571400165557861,6.571400165557861,6.571400165557861,0
2017-10-11,6.5894999504089355,6.5894999504089355,6.5894999504089355,6.5894999504089355,0
2017-10-12,6.5879998207092285,6.5879998207092285,6.5879998207092285,6.5879998207092285,0
2017-10-15,6.5833001136779785,6.5833001136779785,6.5833001136779785,6.5833001136779785,0
2017-10-16,6.588500022888184,6.588500022888184,6.588500022888184,6.588500022888184,0
2017-10-17,6.622000217437744,6.622000217437744,6.622000217437744,6.622000217437744,0
2017-10-18,6.627799987792969,6.627799987792969,6.627799987792969,6.627799987792969,0
2017-10-19,6.614099979400635,6.614099979400635,6.614099979400635,6.614099979400635,0
2017-10-22,6.638800144195557,6.638800144195557,6.638800144195557,6.638800144195557,0
2017-10-23,6.638299942016602,6.638299942016602,6.638299942016602,6.638299942016602,0
2017-10-24,6.636000156402588,6.636000156402588,6.636000156402588,6.636000156402588,0
2017-10-25,6.637599945068359,6.637599945068359,6.637599945068359,6.637599945068359,0
2017-10-26,6.64109992980957,6.64109992980957,6.64109992980957,6.64109992980957,0
2017-10-30,6.658999919891357,6.658999919891357,6.658999919891357,6.658999919891357,0
2017-10-31,6.642399787902832,6.642399787902832,6.642399787902832,6.642399787902832,0
2017-11-01,6.635799884796143,6.635799884796143,6.635799884796143,6.635799884796143,0
2017-11-02,6.599400043487549,6.599400043487549,6.599400043487549,6.599400043487549,0
2017-11-03,6.608099937438965,6.608099937438965,6.608099937438965,6.608099937438965,0
2017-11-06,6.638000011444092,6.638000011444092,6.638000011444092,6.638000011444092,0
2017-11-07,6.633500099182129,6.633500099182129,6.633500099182129,6.633500099182129,0
2017-11-08,6.639800071716309,6.639800071716309,6.639800071716309,6.639800071716309,0
2017-11-09,6.6265997886657715,6.6265997886657715,6.6265997886657715,6.6265997886657715,0
2017-11-10,6.630300045013428,6.630300045013428,6.630300045013428,6.630300045013428,0
2017-11-13,6.6392998695373535,6.6392998695373535,6.6392998695373535,6.6392998695373535,0
2017-11-14,6.638599872589111,6.638599872589111,6.638599872589111,6.638599872589111,0
2017-11-15,6.6356000900268555,6.6356000900268555,6.6356000900268555,6.6356000900268555,0
2017-11-16,,,,,0
2017-11-17,6.627699851989746,6.627699851989746,6.627699851989746,6.627699851989746,0
2017-11-20,6.661900043487549,6.661900043487549,6.661900043487549,6.661900043487549,0
2017-11-21,6.633500099182129,6.633500099182129,6.633500099182129,6.633500099182129,0
2017-11-22,6.629199981689453,6.629199981689453,6.629199981689453,6.629199981689453,0
2017-11-23,6.610899925231934,6.610899925231934,6.610899925231934,6.610899925231934,0
2017-11-24,6.5833001136779785,6.5833001136779785,6.5833001136779785,6.5833001136779785,0
2017-11-27,6.601200103759766,6.601200103759766,6.601200103759766,6.601200103759766,0
2017-11-28,6.595300197601318,6.595300197601318,6.595300197601318,6.595300197601318,0
2017-11-29,6.609399795532227,6.609399795532227,6.609399795532227,6.609399795532227,0
2017-11-30,6.60830020904541,6.60830020904541,6.60830020904541,6.60830020904541,0
2017-12-01,6.612100124359131,6.612100124359131,6.612100124359131,6.612100124359131,0
2017-12-04,6.6346001625061035,6.6346001625061035,6.6346001625061035,6.6346001625061035,0
2017-12-05,6.618899822235107,6.618899822235107,6.618899822235107,6.618899822235107,0
2017-12-06,6.616799831390381,6.616799831390381,6.616799831390381,6.616799831390381,0
2017-12-07,6.6143999099731445,6.6143999099731445,6.6143999099731445,6.6143999099731445,0
2017-12-08,6.618000030517578,6.618000030517578,6.618000030517578,6.618000030517578,0
2017-12-11,6.618299961090088,6.618299961090088,6.618299961090088,6.618299961090088,0
2017-12-12,6.617099761962891,6.617099761962891,6.617099761962891,6.617099761962891,0
2017-12-13,6.6203999519348145,6.6203999519348145,6.6203999519348145,6.6203999519348145,0
2017-12-14,6.61870002746582,6.61870002746582,6.61870002746582,6.61870002746582,0
2017-12-15,6.60860013961792,6.60860013961792,6.60860013961792,6.60860013961792,0
2017-12-18,6.6149001121521,6.6149001121521,6.6149001121521,6.6149001121521,0
2017-12-19,6.614200115203857,6.614200115203857,6.614200115203857,6.614200115203857,0
2017-12-20,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,0
2017-12-21,6.579699993133545,6.579699993133545,6.579699993133545,6.579699993133545,0
2017-12-22,6.585400104522705,6.585400104522705,6.585400104522705,6.585400104522705,0
2017-12-25,6.57859992980957,6.57859992980957,6.57859992980957,6.57859992980957,0
2017-12-26,6.53879976272583,6.53879976272583,6.53879976272583,6.53879976272583,0
2017-12-27,6.543099880218506,6.543099880218506,6.543099880218506,6.543099880218506,0
2017-12-28,6.554699897766113,6.554699897766113,6.554699897766113,6.554699897766113,0
2017-12-29,6.531599998474121,6.531599998474121,6.531599998474121,6.531599998474121,0
2018-01-01,6.50570011138916,6.50570011138916,6.50570011138916,6.50570011138916,0
2018-01-02,6.505799770355225,6.505799770355225,6.505799770355225,6.505799770355225,0
2018-01-03,6.49399995803833,6.49399995803833,6.49399995803833,6.49399995803833,0
2018-01-04,6.5030999183654785,6.5030999183654785,6.5030999183654785,6.5030999183654785,0
2018-01-05,6.493299961090088,6.493299961090088,6.493299961090088,6.493299961090088,0
2018-01-08,6.487500190734863,6.487500190734863,6.487500190734863,6.487500190734863,0
2018-01-09,6.497600078582764,6.497600078582764,6.497600078582764,6.497600078582764,0
2018-01-10,6.529399871826172,6.529399871826172,6.529399871826172,6.529399871826172,0
2018-01-11,6.507199764251709,6.507199764251709,6.507199764251709,6.507199764251709,0
2018-01-12,6.490200042724609,6.490200042724609,6.490200042724609,6.490200042724609,0
2018-01-15,6.456200122833252,6.456200122833252,6.456200122833252,6.456200122833252,0
2018-01-16,6.435200214385986,6.435200214385986,6.435200214385986,6.435200214385986,0
2018-01-17,6.442299842834473,6.442299842834473,6.442299842834473,6.442299842834473,0
2018-01-18,6.43209981918335,6.43209981918335,6.43209981918335,6.43209981918335,0
2018-01-19,6.420599937438965,6.420599937438965,6.420599937438965,6.420599937438965,0
2018-01-22,6.4029998779296875,6.4029998779296875,6.4029998779296875,6.4029998779296875,0
2018-01-23,6.404399871826172,6.404399871826172,6.404399871826172,6.404399871826172,0
2018-01-24,6.402900218963623,6.402900218963623,6.402900218963623,6.402900218963623,0
2018-01-25,6.36929988861084,6.36929988861084,6.36929988861084,6.36929988861084,0
2018-01-26,6.322800159454346,6.322800159454346,6.322800159454346,6.322800159454346,0
2018-01-29,6.315899848937988,6.315899848937988,6.315899848937988,6.315899848937988,0
2018-01-30,6.336299896240234,6.336299896240234,6.336299896240234,6.336299896240234,0
2018-01-31,6.321100234985352,6.321100234985352,6.321100234985352,6.321100234985352,0
2018-02-01,6.2881999015808105,6.2881999015808105,6.2881999015808105,6.2881999015808105,0
2018-02-02,6.298399925231934,6.298399925231934,6.298399925231934,6.298399925231934,0
2018-02-05,6.307600021362305,6.307600021362305,6.307600021362305,6.307600021362305,0
2018-02-06,6.289700031280518,6.289700031280518,6.289700031280518,6.289700031280518,0
2018-02-07,6.28249979019165,6.28249979019165,6.28249979019165,6.28249979019165,0
2018-02-08,6.267600059509277,6.267600059509277,6.267600059509277,6.267600059509277,0
2018-02-09,6.326300144195557,6.326300144195557,6.326300144195557,6.326300144195557,0
2018-02-12,6.286900043487549,6.286900043487549,6.286900043487549,6.286900043487549,0
2018-02-13,6.326499938964844,6.326499938964844,6.326499938964844,6.326499938964844,0
2018-02-14,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,0
2018-02-15,6.3460001945495605,6.3460001945495605,6.3460001945495605,6.3460001945495605,0
2018-02-16,6.3471999168396,6.3471999168396,6.3471999168396,6.3471999168396,0
2018-02-19,6.340099811553955,6.340099811553955,6.340099811553955,6.340099811553955,0
2018-02-20,6.348400115966797,6.348400115966797,6.348400115966797,6.348400115966797,0
2018-02-21,6.346199989318848,6.346199989318848,6.346199989318848,6.346199989318848,0
2018-02-22,6.34660005569458,6.34660005569458,6.34660005569458,6.34660005569458,0
2018-02-23,6.350200176239014,6.350200176239014,6.350200176239014,6.350200176239014,0
2018-02-26,6.327300071716309,6.327300071716309,6.327300071716309,6.327300071716309,0
2018-02-27,6.3140997886657715,6.3140997886657715,6.3140997886657715,6.3140997886657715,0
2018-02-28,6.316699981689453,6.316699981689453,6.316699981689453,6.316699981689453,0
2018-03-01,6.330900192260742,6.330900192260742,6.330900192260742,6.330900192260742,0
2018-03-02,6.357399940490723,6.357399940490723,6.357399940490723,6.357399940490723,0
2018-03-05,6.350299835205078,6.350299835205078,6.350299835205078,6.350299835205078,0
2018-03-06,6.348899841308594,6.348899841308594,6.348899841308594,6.348899841308594,0
2018-03-07,6.3094000816345215,6.3094000816345215,6.3094000816345215,6.3094000816345215,0
2018-03-08,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,0
2018-03-09,6.341599941253662,6.341599941253662,6.341599941253662,6.341599941253662,0
2018-03-12,6.328499794006348,6.328499794006348,6.328499794006348,6.328499794006348,0
2018-03-13,6.329100131988525,6.329100131988525,6.329100131988525,6.329100131988525,0
2018-03-14,6.320400238037109,6.320400238037109,6.320400238037109,6.320400238037109,0
2018-03-15,6.315999984741211,6.315999984741211,6.315999984741211,6.315999984741211,0
2018-03-16,6.320899963378906,6.320899963378906,6.320899963378906,6.320899963378906,0
2018-03-19,6.338200092315674,6.338200092315674,6.338200092315674,6.338200092315674,0
2018-03-20,6.331600189208984,6.331600189208984,6.331600189208984,6.331600189208984,0
2018-03-21,6.332900047302246,6.332900047302246,6.332900047302246,6.332900047302246,0
2018-03-22,6.3206000328063965,6.3206000328063965,6.3206000328063965,6.3206000328063965,0
2018-03-23,6.334700107574463,6.334700107574463,6.334700107574463,6.334700107574463,0
2018-03-25,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,0
2018-03-26,6.27239990234375,6.27239990234375,6.27239990234375,6.27239990234375,0
2018-03-27,6.281799793243408,6.281799793243408,6.281799793243408,6.281799793243408,0
2018-03-28,6.295599937438965,6.295599937438965,6.295599937438965,6.295599937438965,0
2018-03-29,6.288899898529053,6.288899898529053,6.288899898529053,6.288899898529053,0
2018-04-01,6.282199859619141,6.282199859619141,6.282199859619141,6.282199859619141,0
2018-04-02,6.279399871826172,6.279399871826172,6.279399871826172,6.279399871826172,0
2018-04-03,6.288400173187256,6.288400173187256,6.288400173187256,6.288400173187256,0
2018-04-04,6.304200172424316,6.304200172424316,6.304200172424316,6.304200172424316,0
2018-04-05,6.3024001121521,6.3024001121521,6.3024001121521,6.3024001121521,0
2018-04-08,6.308599948883057,6.308599948883057,6.308599948883057,6.308599948883057,0
2018-04-09,6.3053998947143555,6.3053998947143555,6.3053998947143555,6.3053998947143555,0
2018-04-10,6.281599998474121,6.281599998474121,6.281599998474121,6.281599998474121,0
2018-04-11,6.268599987030029,6.268599987030029,6.268599987030029,6.268599987030029,0
2018-04-12,6.290999889373779,6.290999889373779,6.290999889373779,6.290999889373779,0
2018-04-15,6.274099826812744,6.274099826812744,6.274099826812744,6.274099826812744,0
2018-04-16,6.275700092315674,6.275700092315674,6.275700092315674,6.275700092315674,0
2018-04-17,6.2804999351501465,6.2804999351501465,6.2804999351501465,6.2804999351501465,0
2018-04-18,6.273399829864502,6.273399829864502,6.273399829864502,6.273399829864502,0
2018-04-19,6.27810001373291,6.27810001373291,6.27810001373291,6.27810001373291,0
2018-04-22,6.295499801635742,6.295499801635742,6.295499801635742,6.295499801635742,0
2018-04-23,6.316100120544434,6.316100120544434,6.316100120544434,6.316100120544434,0
2018-04-24,6.3059000968933105,6.3059000968933105,6.3059000968933105,6.3059000968933105,0
2018-04-25,6.324699878692627,6.324699878692627,6.324699878692627,6.324699878692627,0
2018-04-26,6.335400104522705,6.335400104522705,6.335400104522705,6.335400104522705,0
2018-04-29,6.336999893188477,6.336999893188477,6.336999893188477,6.336999893188477,0
2018-04-30,6.332099914550781,6.332099914550781,6.332099914550781,6.332099914550781,0
2018-05-01,6.332300186157227,6.332300186157227,6.332300186157227,6.332300186157227,0
2018-05-02,6.361499786376953,6.361499786376953,6.361499786376953,6.361499786376953,0
2018-05-03,6.352700233459473,6.352700233459473,6.352700233459473,6.352700233459473,0
2018-05-06,6.361700057983398,6.361700057983398,6.361700057983398,6.361700057983398,0
2018-05-07,6.366099834442139,6.366099834442139,6.366099834442139,6.366099834442139,0
2018-05-08,6.369699954986572,6.369699954986572,6.369699954986572,6.369699954986572,0
2018-05-09,6.361400127410889,6.361400127410889,6.361400127410889,6.361400127410889,0
2018-05-10,6.348199844360352,6.348199844360352,6.348199844360352,6.348199844360352,0
2018-05-13,6.333099842071533,6.333099842071533,6.333099842071533,6.333099842071533,0
2018-05-14,6.3383002281188965,6.3383002281188965,6.3383002281188965,6.3383002281188965,0
2018-05-15,6.376800060272217,6.376800060272217,6.376800060272217,6.376800060272217,0
2018-05-16,6.370500087738037,6.370500087738037,6.370500087738037,6.370500087738037,0
2018-05-17,6.366199970245361,6.366199970245361,6.366199970245361,6.366199970245361,0
2018-05-20,6.382800102233887,6.382800102233887,6.382800102233887,6.382800102233887,0
2018-05-21,6.381100177764893,6.381100177764893,6.381100177764893,6.381100177764893,0
2018-05-22,6.364200115203857,6.364200115203857,6.364200115203857,6.364200115203857,0
2018-05-23,6.388800144195557,6.388800144195557,6.388800144195557,6.388800144195557,0
2018-05-24,6.376399993896484,6.376399993896484,6.376399993896484,6.376399993896484,0
2018-05-27,6.368599891662598,6.368599891662598,6.368599891662598,6.368599891662598,0
2018-05-28,6.3983001708984375,6.3983001708984375,6.3983001708984375,6.3983001708984375,0
2018-05-29,6.416600227355957,6.416600227355957,6.416600227355957,6.416600227355957,0
